timestamp,OFI_best,OFI_multi,symbol,OFI_integrated,OFI_cross
2024-10-21 11:54:00+00:00,-533.0,-34.960957951016645,AAPL,-0.6404268972123068,
2024-10-21 11:55:00+00:00,-1621.0,-84.32723860164313,AAPL,-0.49372601150359297,
2024-10-21 11:56:00+00:00,-468.0,-67.50170335728436,AAPL,-0.5080240179313006,
2024-10-21 11:57:00+00:00,-482.0,-133.3907228304551,AAPL,-0.3440296131916985,
2024-10-21 11:58:00+00:00,-224.0,-223.09551451265745,AAPL,-0.06516089963659094,
2024-10-21 11:59:00+00:00,72.0,-170.96161975480462,AAPL,-0.24025859687762646,
2024-10-21 12:00:00+00:00,320.0,-148.91671829804727,AAPL,-0.2646878010145516,
2024-10-21 12:01:00+00:00,-400.0,-84.6950004292527,AAPL,-0.38461031181663397,
2024-10-21 12:02:00+00:00,-800.0,-140.1182215435247,AAPL,-0.1448000211721895,
2024-10-21 12:03:00+00:00,-349.0,-79.07466644466719,AAPL,-0.4026136095581097,
2024-10-21 12:04:00+00:00,-153.0,-54.42447959379527,AAPL,-0.5595663178801936,
2024-10-21 12:05:00+00:00,-1981.0,-176.46593338708084,AAPL,0.05146484465975074,
2024-10-21 12:06:00+00:00,-6309.0,-132.65756284025906,AAPL,0.05244814572654334,
2024-10-21 12:07:00+00:00,-1562.0,-115.24769301866189,AAPL,-0.08803933006731353,
2024-10-21 12:08:00+00:00,79.0,-122.90744998980578,AAPL,-0.10635627051215686,
2024-10-21 12:09:00+00:00,203.0,-100.31983332177084,AAPL,-0.017186906785437803,
2024-10-21 12:10:00+00:00,9.0,-140.44285643305497,AAPL,0.2199719101717848,
2024-10-21 12:11:00+00:00,-1.0,-25.222139751448143,AAPL,-0.8753693377463633,
2024-10-21 12:12:00+00:00,-2358.0,-172.56224009088018,AAPL,0.5238774417018457,
2024-10-21 12:13:00+00:00,-3678.0,-268.28876198102347,AAPL,1.3948886577511814,
2024-10-21 12:14:00+00:00,-22.0,-61.38666731686376,AAPL,-0.31601033150193725,
2024-10-21 12:15:00+00:00,-10173.0,-530.8290391253323,AAPL,3.3603666466814257,
2024-10-21 12:16:00+00:00,-6464.0,-232.0762263502305,AAPL,1.027967066126119,
2024-10-21 12:17:00+00:00,-3717.0,-316.8027618794413,AAPL,1.1685179819914893,
2024-10-21 12:18:00+00:00,-3300.0,-157.9812372121941,AAPL,0.2695969907026855,
2024-10-21 12:19:00+00:00,-3350.0,-44.84721288830252,AAPL,-0.46811519074130054,
2024-10-21 12:20:00+00:00,-2895.0,-112.58898868802105,AAPL,-0.06101250696455399,
2024-10-21 12:21:00+00:00,0.0,-66.48838099570274,AAPL,-0.32028906754922903,
2024-10-21 12:22:00+00:00,45.0,-119.81231526765387,AAPL,-0.23266830411429162,
2024-10-21 12:23:00+00:00,-1158.0,-272.90353694302104,AAPL,0.615665221022918,
2024-10-21 12:24:00+00:00,-1118.0,-207.53323227273182,AAPL,0.34245696449997887,
2024-10-21 12:25:00+00:00,-74.0,-30.552003547264235,AAPL,-0.5847717854630834,
2024-10-21 12:26:00+00:00,49.0,-152.522024665236,AAPL,0.04928417287403126,
2024-10-21 12:27:00+00:00,-810.0,-125.4612385454029,AAPL,-0.11814422333667728,
2024-10-21 12:28:00+00:00,-227.0,-75.00815447912335,AAPL,-0.3582648880383138,
2024-10-21 12:29:00+00:00,-1767.0,-330.7876000350182,AAPL,0.9410342226147789,
2024-10-21 12:30:00+00:00,-4867.0,-261.0048368209087,AAPL,0.5330467754653647,
2024-10-21 12:31:00+00:00,-5887.0,-262.24081762034314,AAPL,0.7072411761224556,
2024-10-21 12:32:00+00:00,-5676.0,-113.06331774192991,AAPL,-0.10035620021372609,
2024-10-21 12:33:00+00:00,-2381.0,-75.16755492879781,AAPL,-0.31416067953778376,
2024-10-21 12:34:00+00:00,-8795.0,-269.0243224281688,AAPL,0.7406168268718891,
2024-10-21 12:35:00+00:00,-2445.0,-130.48342065625596,AAPL,0.0012024177313940119,
2024-10-21 12:36:00+00:00,479.0,-22.543262410649547,AAPL,-0.6196530240726549,
2024-10-21 12:37:00+00:00,-310.0,-55.33796808173922,AAPL,-0.5870205472972021,
2024-10-21 12:38:00+00:00,-3791.0,-164.8979765829044,AAPL,0.05370052311712032,
2024-10-21 12:39:00+00:00,-1159.0,-29.064176718639146,AAPL,-0.6253721658568703,
2024-10-21 12:40:00+00:00,-3048.0,-84.57974239068568,AAPL,-0.28467284971016704,
2024-10-21 12:41:00+00:00,-5205.0,-88.80650688656692,AAPL,-0.2762283607987924,
2024-10-21 12:42:00+00:00,-976.0,-103.63847804631453,AAPL,-0.12296392055120821,
2024-10-21 12:43:00+00:00,-1093.0,-91.08354929508229,AAPL,-0.24805264773208774,
2024-10-21 12:44:00+00:00,-4475.0,-172.9459257054269,AAPL,0.20877925843506207,
2024-10-21 12:45:00+00:00,-999.0,-77.21179098091051,AAPL,-0.34857530068434567,
2024-10-21 12:46:00+00:00,-626.0,-77.37975980563061,AAPL,-0.35101952348343635,
2024-10-21 12:47:00+00:00,-2723.0,-143.27945395411987,AAPL,-0.04766571951001652,
2024-10-21 12:48:00+00:00,-1327.0,-98.37095534704737,AAPL,-0.0653353929532443,
2024-10-21 12:49:00+00:00,-871.0,-77.02330015460105,AAPL,-0.44092113709772074,
2024-10-21 12:50:00+00:00,-700.0,-82.92944074775131,AAPL,-0.469267998646527,
2024-10-21 12:51:00+00:00,-489.0,-30.886733080490686,AAPL,-0.9205663272947154,
2024-10-21 12:52:00+00:00,-654.0,-132.0985708615799,AAPL,-0.04428191090067776,
2024-10-21 12:53:00+00:00,-634.0,-42.198507160382526,AAPL,-0.5117282901476323,
2024-10-21 12:54:00+00:00,-977.0,-103.32718389166607,AAPL,-0.1660840859287818,
2024-10-21 12:55:00+00:00,-2384.0,-112.43923566989044,AAPL,-0.19015529637939427,
2024-10-21 12:56:00+00:00,-553.0,-89.19619574447043,AAPL,-0.3486918529987646,
2024-10-21 12:57:00+00:00,25.0,18.545270045918464,AAPL,-0.9453003819315219,
2024-10-21 12:58:00+00:00,-1553.0,-217.56008543621132,AAPL,0.35151020065722244,
2024-10-21 12:59:00+00:00,-49.0,-41.51150432914369,AAPL,-0.5718905269128155,
2024-10-21 13:00:00+00:00,-605.0,-156.00547551154577,AAPL,-0.05698786831140991,
2024-10-21 13:01:00+00:00,-339.0,-223.90981009719835,AAPL,0.34025540103659174,
2024-10-21 13:02:00+00:00,-3775.0,-906.50642224707,AAPL,2.510326321781685,
2024-10-21 13:03:00+00:00,-1325.0,-650.2831320876717,AAPL,1.1470080361360877,
2024-10-21 13:04:00+00:00,96.0,-147.73291103027458,AAPL,-0.36014295431245347,
